"Rollpix","Rollpix"
"Discount Badge","Badge de Descuento"
"General Settings","Configuración General"
"Enabled","Habilitado"
"Enable or disable the discount badge globally.","Habilita o deshabilita el badge de descuento globalmente."
"Minimum Discount (%)","Descuento Mínimo (%)"
"Minimum discount percentage to show the badge (1-99).","Porcentaje mínimo de descuento para mostrar el badge (1-99)."
"Badge Text Template","Plantilla de Texto del Badge"
"Use {discount} as placeholder. Example: {discount}% OFF","Usar {discount} como variable. Ejemplo: {discount}% OFF"
"Badge Position","Posición del Badge"
"Where to display the badge relative to the price.","Dónde mostrar el badge en relación al precio."
"Badge Style","Estilo del Badge"
"Visual style variant of the badge.","Variante visual del estilo del badge."
"After old price (inline)","Después del precio anterior (inline)"
"Before old price (inline)","Antes del precio anterior (inline)"
"Over image — top left","Sobre la imagen — arriba izquierda"
"Over image — top right","Sobre la imagen — arriba derecha"
"Over image — bottom left","Sobre la imagen — abajo izquierda"
"Over image — bottom right","Sobre la imagen — abajo derecha"
"Below price block","Debajo del bloque de precio"
"Filled (solid background)","Relleno (fondo sólido)"
"Outline (border only)","Contorno (solo borde)"
"Pill (solid capsule)","Cápsula (fondo sólido)"
"Pill Outline (capsule border)","Cápsula con Contorno (borde de cápsula)"
"Text Only (no background)","Solo Texto (sin fondo)"
"Styles - Product Detail Page (PDP)","Estilos - Ficha de Producto (PDP)"
"Visual styles for the badge on the product detail page.","Estilos visuales del badge en la ficha de producto."
"Styles - Product Listing","Estilos - Listado de Productos"
"Visual styles for the badge in category pages, search results, widgets, etc.","Estilos visuales del badge en categorías, resultados de búsqueda, widgets, etc."
"Background Color","Color de Fondo"
"Text Color","Color del Texto"
"Font Size (px)","Tamaño de Fuente (px)"
"Border Radius (px)","Radio de Borde (px)"
"Padding","Padding"
"Font Weight","Peso de Fuente"
"Normal","Normal"
"Bold","Negrita"
"Custom CSS","CSS Personalizado"
"Add custom CSS to override badge styles for specific store needs.","Agregá CSS personalizado para ajustar los estilos del badge según las necesidades de cada tienda."
